Fecha,Casos
2020-04-15,27558
2020-04-19,30663
2020-04-20,31053
2020-04-21,31788
2020-04-22,33153
2020-04-23,34355
2020-04-24,35295
2020-04-25,37103
2020-04-26,37584
2020-04-27,37994
2020-04-28,38369
2020-04-29,39230
2020-04-30,39987
2020-05-01,41239
2020-05-02,41785
2020-05-03,42111
2020-05-04,43325
2020-05-05,43956
2020-05-06,44758
2020-05-07,45924
2020-05-08,46749
2020-05-09,47481
2020-05-10,48046
2020-05-11,48320
2020-05-12,48860
2020-05-13,49113
2020-05-14,50088
2020-05-15,50455
2020-05-16,50723
2020-05-17,50938
2020-05-18,51090
2020-05-29,51482
2020-06-06,51482
2020-06-18,52036
2020-06-26,52445
2020-07-02,52575
2020-07-09,52643
2020-07-16,52746
2020-07-23,52918
2020-07-29,53186
2020-08-05,53186
2020-08-12,54424
2020-08-19,54901
2020-08-26,55824
2020-09-02,56919 
2020-09-09,58255
2020-09-16,59858 
2020-09-23,61537
2020-09-30,63149
2020-10-07,64847
2020-10-14,66771
2020-10-23,69744
2020-10-30,73165
2020-11-06,76431
2020-11-12,79771
2020-11-19,83282 
2020-11-26,86028 
2020-12-03,88471
2020-12-10,90423
2020-12-17,93000
2021-01-07,100654
2021-01-14,106248
2021-01-21,112066
2021-01-28,118063
2021-02-04,123603
2021-02-11,126486
2021-02-18,128590
2021-02-25,130091
2021-03-04,125691
2021-03-12,126569
